random_random-100-90-100-42,random_random-100-50-100-42,random_random-100-30-100-42,random_outer-100-90-100-42,random_outer-100-50-100-42,random_outer-100-30-100-42,random_centre-100-90-100-42,random_centre-100-50-100-42,random_centre-100-30-100-42,cluster_random-100-90-100-42,cluster_random-100-50-100-42,cluster_random-100-30-100-42,cluster_outer-100-90-100-42,cluster_outer-100-50-100-42,cluster_outer-100-30-100-42,cluster_centre-100-90-100-42,cluster_centre-100-50-100-42,cluster_centre-100-30-100-42,id,notes,date,time,seed,problem,task,training,method,testing,device,init_method,improve_method,customers,decode
63.82998015184946,39.75635096758524,26.46287193940933,77.92395897154358,46.674857686897774,31.24084491468396,50.80701354962776,32.04924952988875,21.679507810885266,66.86599821398794,36.94191342317171,25.53762300439421,78.72204571469838,44.153707731852926,29.48692032199977,49.159941345548205,30.154704722721995,19.38872695192728,87,,2024-07-22,47444.83930277824,1.0,CVRP,,,rl4co,"['A', 'B', 'E', 'F', 'M', 'P', 'CMT', 'generate']",0.0,symnco,,25.0,greedy
65.00268065559865,40.71192779807347,27.94921634610375,79.34788078159735,47.42013215217499,32.760585438005926,50.88315735760862,31.951215827706005,23.33064937814449,67.34796515918237,37.59430769065881,26.185989993001325,78.74627614739458,44.55945295184583,29.928232737895023,49.29074425736551,30.42521086597669,20.23093358129396,91,,2024-07-25,15788.487902641296,2.0,CVRP,,,rl4co,"['A', 'B', 'E', 'F', 'M', 'P', 'CMT', 'generate']",0.0,symnco,,10.0,greedy
57.78509044097349,35.57301497934245,23.10401662562669,71.005461794553,41.699308599815616,27.339606705784178,44.53204009001004,27.21489245855953,18.77094687868876,59.74765686392745,32.6362026361895,21.480688097426015,70.45642433228853,38.75287575017096,25.17786390959111,43.088632806650814,25.917044645000683,16.591686436374708,94,,2024-07-25,1616.5003588199615,2.0,CVRP,,,ortools,"['A', 'B', 'E', 'F', 'M', 'P', 'CMT', 'generate']",0.0,cheapest_arc,,,
65.03536984654149,40.49737818499173,27.84650873078341,79.44322937682954,47.43004721610944,32.396070336610244,50.24111064769388,31.545446642475667,22.948694873144103,67.48262585191038,37.078616607528936,25.951886010429995,79.22078013756946,43.74395889158152,29.638868836706184,49.0824239934176,30.2051497059957,20.03718229075728,92,,2024-07-25,15888.694704771042,3.0,CVRP,,,rl4co,"['A', 'B', 'E', 'F', 'M', 'P', 'CMT', 'generate']",0.0,symnco,,10.0,greedy
63.0204890434974,37.0777892769817,23.76048875428319,77.17788383996829,43.80058049338557,28.09551172180821,48.818693268707904,28.773196314310177,19.20170346501341,66.34066650966649,34.68288390902945,22.708749889069185,77.38753115888663,41.18046359998919,26.59633354562434,48.14990179152986,27.99284063741089,17.372348127981958,90,,2024-07-25,97212.136231184,3.0,CVRP,,,rl4co,"['A', 'B', 'E', 'F', 'M', 'P', 'CMT', 'generate']",0.0,am,,50.0,greedy
64.37948889845597,39.95202929111835,26.27684859835308,79.68151902705758,47.51931287877313,31.25048199873943,50.15788969723248,31.86838608700891,21.391610862604367,68.76855049757373,38.38270778355612,27.84392801727761,80.59842128615718,47.266941152114896,31.24218084903247,48.98695188075641,30.5087979794605,19.643574784895566,97,,2024-07-27,102055.16476225852,1.0,CVRP,,,rl4co,"['A', 'B', 'E', 'F', 'M', 'P', 'CMT', 'generate']",0.0,symnco,,50.0,greedy
64.70033807567137,39.81139307533272,25.278571559612104,78.39436783832419,46.68809471540466,30.042700133120224,50.68834245549248,30.896620695538004,20.748771017879577,67.21486186085481,36.76282174703064,23.813272737361476,78.76309543333095,43.33307070331882,28.15616922140181,49.0659301696022,29.5624937115448,18.718281527238343,98,,2024-07-28,121811.58309459686,1.0,CVRP,,,rl4co,"['A', 'B', 'E', 'F', 'M', 'P', 'CMT', 'generate']",0.0,pomo,,25.0,greedy
67.92125737689372,42.79035956610944,28.142755870656888,81.42582171929857,48.970873563759575,32.998332793738875,53.96378431024182,34.05050581261396,23.43400781111912,69.89788621042003,39.18346469732077,26.69581318010737,80.1236333026149,45.69372779714513,31.08237184241036,52.02604281424536,32.26866238224346,20.67717302272441,99,,2024-07-30,101501.75096535684,1.0,CVRP,,,rl4co,"['A', 'B', 'E', 'F', 'M', 'P', 'CMT', 'generate']",0.0,amppo,,50.0,greedy
63.704400093564985,37.73693489728933,24.367664855712963,76.79321193568741,44.20340388861743,28.69514314793166,50.783325358271625,29.319878456836808,20.55682696269943,66.94125767401368,35.5333547987862,23.32725786788239,77.39672640681268,41.45636319463187,27.25559242130659,51.39381662762288,29.37008854183346,19.08594297300442,100,,2024-07-31,36450.41251254082,1.0,CVRP,,,rl4co,"['A', 'B', 'E', 'F', 'M', 'P', 'CMT', 'generate']",0.0,am,,20.0,greedy
65.30102200941944,41.46899561709002,28.52297289889166,79.75611264995108,48.71534074716868,34.65579289791764,51.23693180229397,32.46646716407875,23.17558860042016,67.549341897676,39.355991635278,28.36447616740748,78.98455147502062,47.70369742639419,34.731729130700366,49.111721204417634,31.04785375934666,20.725870331387146,101,,2024-08-01,40293.64668941498,1.0,CVRP,,,rl4co,"['A', 'B', 'E', 'F', 'M', 'P', 'CMT', 'generate']",0.0,amppo,,20.0,greedy
65.5772242859607,40.45923624788363,26.879708086498997,79.95415137948851,47.534775774952166,31.72550625906048,51.59327237661711,31.605669884124914,21.960809660564493,68.28545443757051,37.444563785679485,25.424660670577683,79.91810544496133,44.56368317575009,29.743163005485407,50.26750999636357,30.434235541664485,19.42582675278121,102,,2024-08-01,37765.96863341332,1.0,CVRP,,,rl4co,"['A', 'B', 'E', 'F', 'M', 'P', 'CMT', 'generate']",0.0,symnco,,20.0,greedy
65.16642776932626,39.99776817476849,26.02970833811144,78.79891898796156,46.61984580619415,30.89161670149441,51.31583231851027,31.89505062737748,21.80103963010811,67.42962382508387,36.97966021915718,24.57428072792238,78.4324492789688,43.414812124076505,29.015287425304223,50.17752941218488,29.86257021783737,19.18571326985191,103,,2024-08-07,68412.42516946793,1.0,CVRP,,,rl4co,"['A', 'B', 'E', 'F', 'M', 'P', 'CMT', 'generate']",0.0,pomo,,20.0,greedy
74.35812249022821,47.33145316137834,30.318561934480407,89.64547493396083,52.224495872789454,32.60152642076606,63.35449403256597,46.63593986341311,32.95499487784445,75.4737651835345,41.514558534004536,26.738083285700203,0.0,0.0,0.0,57.31323786828238,37.40037197929593,24.05525876548018,104,,2024-08-10,31770.16647624969,1.0,CVRP,,,rl4co_tsp,"['A', 'B', 'E', 'F', 'M', 'P', 'CMT', 'generate']",0.0,am,,20.0,greedy
71.21012040404361,43.0365651902672,26.093192010444888,89.58478625977354,51.97489628469692,32.33314001916208,52.99168802843814,31.04688135778524,19.791449895893773,73.9335200446271,38.64685065380657,24.371984382461648,0.0,0.0,0.0,51.98782415540829,30.28484306532128,18.19390572272898,133,,2024-08-23,5112.356299638748,1.0,CVRP,,,rl4co_tsp,"['A', 'B', 'E', 'F', 'M', 'P', 'CMT', 'generate']",0.0,am,,10.0,greedy
71.2188696092652,43.09192183639684,26.24292857323434,89.60193716817898,52.05607447974603,32.49421050510525,52.998983314214136,31.092714143244457,19.881910113672504,73.948673294612,38.70515287791912,24.504529217792506,0.0,0.0,0.0,51.99756097975576,30.31945510280404,18.283781588481453,134,,2024-08-23,32000.654718637463,1.0,CVRP,,,rl4co_tsp,"['A', 'B', 'E', 'F', 'M', 'P', 'CMT', 'generate']",0.0,am,,20.0,greedy
57.47368447087741,34.45659918113317,21.956867135097035,70.71097939407753,40.84387946131718,26.213314402095204,44.23092941308415,26.26515361439759,17.70734993310547,59.47141797100412,31.86770676011823,20.64030866279242,70.17100344062129,38.12879901854389,24.42575653201876,42.77149116003856,25.33272744673947,15.814379161575522,0,OR tools best,,,,,,,,,,,,,
57.467704323955225,34.429808466744255,21.94400612259872,70.71097939407753,40.83304708377442,26.209032910709126,44.2212214342813,26.246218413269595,17.70055406272933,59.47141797100412,31.86648657722467,20.64030866279242,70.1372965961436,38.10228278274176,24.42573628223895,42.77149116003856,25.318798610578853,15.812259482757575,0,Experiment b best,,,,,,,,,,,,,
