random_random-100-90-100-42,random_random-100-50-100-42,random_random-100-30-100-42,random_random-50-90-100-42,random_random-50-50-100-42,random_random-50-30-100-42,random_random-20-90-100-42,random_random-20-50-100-42,random_random-20-30-100-42,random_random-10-90-100-42,random_random-10-50-100-42,random_random-10-30-100-42,random_outer-100-90-100-42,random_outer-100-50-100-42,random_outer-100-30-100-42,random_outer-50-90-100-42,random_outer-50-50-100-42,random_outer-50-30-100-42,random_outer-20-90-100-42,random_outer-20-50-100-42,random_outer-20-30-100-42,random_outer-10-90-100-42,random_outer-10-50-100-42,random_outer-10-30-100-42,random_centre-100-90-100-42,random_centre-100-50-100-42,random_centre-100-30-100-42,random_centre-50-90-100-42,random_centre-50-50-100-42,random_centre-50-30-100-42,random_centre-20-90-100-42,random_centre-20-50-100-42,random_centre-20-30-100-42,random_centre-10-90-100-42,random_centre-10-50-100-42,random_centre-10-30-100-42,cluster_random-100-90-100-42,cluster_random-100-50-100-42,cluster_random-100-30-100-42,cluster_random-50-90-100-42,cluster_random-50-50-100-42,cluster_random-50-30-100-42,cluster_random-20-90-100-42,cluster_random-20-50-100-42,cluster_random-20-30-100-42,cluster_random-10-90-100-42,cluster_random-10-50-100-42,cluster_random-10-30-100-42,cluster_outer-100-90-100-42,cluster_outer-100-50-100-42,cluster_outer-100-30-100-42,cluster_outer-50-90-100-42,cluster_outer-50-50-100-42,cluster_outer-50-30-100-42,cluster_outer-20-90-100-42,cluster_outer-20-50-100-42,cluster_outer-20-30-100-42,cluster_outer-10-90-100-42,cluster_outer-10-50-100-42,cluster_outer-10-30-100-42,cluster_centre-100-90-100-42,cluster_centre-100-50-100-42,cluster_centre-100-30-100-42,cluster_centre-50-90-100-42,cluster_centre-50-50-100-42,cluster_centre-50-30-100-42,cluster_centre-20-90-100-42,cluster_centre-20-50-100-42,cluster_centre-20-30-100-42,cluster_centre-10-90-100-42,cluster_centre-10-50-100-42,cluster_centre-10-30-100-42,id,notes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,greedy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,beam
65.5772242859607,40.45923624788363,26.879708086498994,33.82912478114876,21.010712671816176,14.159280901473707,14.169897482552283,8.938126530180506,6.823045385367933,7.55539526695676,5.426449748621965,4.40684980789141,79.95415137948851,47.534775774952166,31.725506259060477,41.00759423746942,24.56962450020321,16.592050703378863,17.21296042226126,10.957230849829267,7.773883820253287,9.524711861890522,6.14531528475449,4.922172266592119,51.59327237661711,31.605669884124914,21.960809660564493,26.190485924728208,16.309431195575897,11.688479305269617,10.798132886000339,7.363105952888235,5.751050628685866,5.908804327990002,4.383481520043518,3.6580907387176818,68.28545443757051,37.444563785679485,25.424660670577683,30.652688307284638,18.100658775803726,12.9617605924087,12.751549136874722,8.315509311546554,5.737892797058544,7.067262239805799,4.877195020267107,3.7175719268971785,79.91810544496133,44.56368317575009,29.743163005485407,41.112907175272376,22.781198532442936,15.560977569440695,15.704742937066074,9.993420814456709,6.630652242679361,8.886260087991753,5.572113325937189,4.390962457431198,50.26750999636357,30.434235541664485,19.42582675278121,24.07926320138968,14.434317533163897,10.465045023011667,9.933927293194673,6.277847802532257,4.545910212140512,5.410759191594543,3.6520162494014636,2.825490273020395,42,
65.5772242859607,40.45923624788363,26.879708086498994,33.82912478114876,21.010712671816176,14.159280901473707,14.169897482552283,8.938126530180506,6.823045385367933,7.55539526695676,5.426449748621965,4.40684980789141,79.95415137948851,47.534775774952166,31.725506259060477,41.00759423746942,24.56962450020321,16.592050703378863,17.21296042226126,10.957230849829267,7.773883820253287,9.524711861890522,6.14531528475449,4.922172266592119,51.59327237661711,31.605669884124914,21.960809660564493,26.190485924728208,16.309431195575897,11.688479305269617,10.798132886000339,7.363105952888235,5.751050628685866,5.908804327990002,4.383481520043518,3.6580907387176818,68.28545443757051,37.444563785679485,25.424660670577683,30.652688307284638,18.100658775803726,12.9617605924087,12.751549136874722,8.315509311546554,5.737892797058544,7.067262239805799,4.877195020267107,3.7175719268971785,79.91810544496133,44.56368317575009,29.743163005485407,41.112907175272376,22.781198532442936,15.560977569440695,15.704742937066074,9.993420814456709,6.630652242679361,8.886260087991753,5.572113325937189,4.390962457431198,50.26750999636357,30.434235541664485,19.42582675278121,24.07926320138968,14.434317533163897,10.465045023011667,9.933927293194673,6.277847802532257,4.545910212140512,5.410759191594543,3.6520162494014636,2.825490273020395,43,
63.704400093564985,37.73693489728933,24.367664855712963,32.89847890526249,19.762381260913912,13.137339797527012,14.084180722812993,8.492338014342693,6.384575134225737,7.5235440659874815,5.057464080851699,3.947441376873371,76.79321193568741,44.20340388861743,28.69514314793166,39.61873953210109,23.074795542274305,15.211026890753072,16.96017113939609,10.536126076121855,7.158960501898097,9.340291802626147,5.701800410212074,4.437458425610963,50.783325358271625,29.319878456836808,20.55682696269943,26.06412291440192,15.540206538424489,10.96099021495733,11.06754924803139,7.168935698892364,5.597244082638177,6.0651339125397135,4.209573823634143,3.5003366139993215,66.94125767401368,35.5333547987862,23.32725786788239,30.681096694741477,17.577471427867632,12.277871776694864,12.498782689083685,7.992685633381668,5.397085778889196,7.003291293731365,4.543872335291118,3.279584808521688,77.39672640681268,41.45636319463187,27.25559242130659,40.03123130956218,21.66792395730501,14.474127066225256,15.394917141822226,9.470670767687517,6.175540372341663,8.71842046270634,5.1415042839476826,3.833666406319332,51.393816627622876,29.37008854183346,19.08594297300442,24.445483974741663,14.089694034071703,10.077116199446788,9.924901691948882,6.016569210656732,4.263359286455084,5.402934554704096,3.38329886081676,2.5343100003275425,47,
65.5772242859607,40.45923624788363,26.879708086498994,33.82912478114876,21.010712671816176,14.159280901473707,14.169897482552283,8.938126530180506,6.823045385367933,7.55539526695676,5.426449748621965,4.40684980789141,79.95415137948851,47.534775774952166,31.725506259060477,41.00759423746942,24.56962450020321,16.592050703378863,17.21296042226126,10.957230849829267,7.773883820253287,9.524711861890522,6.14531528475449,4.922172266592119,51.59327237661711,31.605669884124914,21.960809660564493,26.190485924728208,16.309431195575897,11.688479305269617,10.798132886000339,7.363105952888235,5.751050628685866,5.908804327990002,4.383481520043518,3.6580907387176818,68.28545443757051,37.444563785679485,25.424660670577683,30.652688307284638,18.100658775803726,12.9617605924087,12.751549136874722,8.315509311546554,5.737892797058544,7.067262239805799,4.877195020267107,3.7175719268971785,79.91810544496133,44.56368317575009,29.743163005485407,41.112907175272376,22.781198532442936,15.560977569440695,15.704742937066074,9.993420814456709,6.630652242679361,8.886260087991753,5.572113325937189,4.390962457431198,50.26750999636357,30.434235541664485,19.42582675278121,24.07926320138968,14.434317533163897,10.465045023011667,9.933927293194673,6.277847802532257,4.545910212140512,5.410759191594543,3.6520162494014636,2.825490273020395,50,
63.704400093564985,37.73693489728933,24.367664855712963,32.89847890526249,19.762381260913912,13.137339797527012,14.084180722812993,8.492338014342693,6.384575134225737,7.5235440659874815,5.057464080851699,3.947441376873371,76.79321193568741,44.20340388861743,28.69514314793166,39.61873953210109,23.074795542274305,15.211026890753072,16.96017113939609,10.536126076121855,7.158960501898097,9.340291802626147,5.701800410212074,4.437458425610963,50.783325358271625,29.319878456836808,20.55682696269943,26.06412291440192,15.540206538424489,10.96099021495733,11.06754924803139,7.168935698892364,5.597244082638177,6.0651339125397135,4.209573823634143,3.5003366139993215,66.94125767401368,35.5333547987862,23.32725786788239,30.681096694741477,17.577471427867632,12.277871776694864,12.498782689083685,7.992685633381668,5.397085778889196,7.003291293731365,4.543872335291118,3.279584808521688,77.39672640681268,41.45636319463187,27.25559242130659,40.03123130956218,21.66792395730501,14.474127066225256,15.394917141822226,9.470670767687517,6.175540372341663,8.71842046270634,5.1415042839476826,3.833666406319332,51.393816627622876,29.37008854183346,19.08594297300442,24.445483974741663,14.089694034071703,10.077116199446788,9.924901691948882,6.016569210656732,4.263359286455084,5.402934554704096,3.38329886081676,2.5343100003275425,57,
59.27678616364841,35.24246315093641,23.840647354603856,31.254180015466932,19.193851955277342,13.416364010119047,13.420236433609539,8.53324841760131,6.810153836285492,7.111273874043575,4.960818627453905,4.084003364551843,73.35274161438109,41.82100590989372,28.167205444494762,38.311417030241415,22.579320450477404,15.618928553198371,16.34063410480239,10.408118216094682,7.625988679761466,8.947627696034196,5.7148369379226445,4.596502677045123,45.287122894696985,27.150376025746855,19.627738813218453,23.80262041409545,15.071007069276913,11.417653998189595,10.356774543723176,7.135535013580018,5.93263629591973,5.639347155338437,4.140553702197611,3.5937841229800127,62.166663304921165,32.823442154800155,21.90082853420282,28.734308144394046,16.678054365094933,12.006486915402512,12.091011433486852,7.73678972403564,5.401810786205406,6.609102460288053,4.418070425327531,3.222404229040293,73.71436008381076,39.18461933182686,25.791762393232965,38.793404212801406,21.031894336527692,14.212288822230908,14.918265639086671,9.336801279450906,6.198304041043091,8.24988633453574,4.999625716377826,3.7534814387389046,44.37986712017468,26.099923945649216,17.02271426482055,22.129578118691466,13.15850986435447,9.726484755508377,9.355710535015985,5.908620290244786,4.314325338115193,5.0562315643432445,3.3118474324606404,2.529435376096933,58,
65.30102200941944,41.46899561709002,28.52297289889166,33.961657080819116,21.539796497714118,14.97121586068488,14.286748798696399,9.126743926783224,7.045764726046688,7.622571143679936,5.470541520611079,4.346385156113449,79.75611264995108,48.715340747168675,34.65579289791764,41.05721900197601,25.667710623899097,18.136630950474125,17.55828395601798,11.512150873206567,8.261471170132781,9.567220679313017,6.269771334313992,4.910245279240689,51.23693180229397,32.46646716407875,23.17558860042016,26.381187819975672,17.18943538380629,12.513092934575612,10.850376001840754,7.54566756972144,5.99991328456479,5.859879703248005,4.3675366496820045,3.701406257017018,67.549341897676,39.355991635277995,28.364476167407478,31.170430593832688,19.19824792222506,14.795496868848613,12.978700542790321,8.615572008243168,6.382791421856776,7.123059583505378,4.880811821857688,3.8180837263164698,78.98455147502062,47.70369742639419,34.731729130700366,41.769930976270416,24.793312010785694,17.15780187850848,16.342610621393256,10.793475031237872,7.502641314359487,8.794076679946464,5.739134323402442,4.516710327903407,49.111721204417634,31.04785375934666,20.725870331387142,24.03402415796134,14.908816902890743,11.009120320496915,10.080352127800086,6.500832221820448,4.753434137166718,5.401034552489356,3.65094147259328,2.864925439319044,59,
65.5772242859607,40.45923624788363,26.879708086498994,33.82912478114876,21.010712671816176,14.159280901473707,14.169897482552283,8.938126530180506,6.823045385367933,7.55539526695676,5.426449748621965,4.40684980789141,79.95415137948851,47.534775774952166,31.725506259060477,41.00759423746942,24.56962450020321,16.592050703378863,17.21296042226126,10.957230849829267,7.773883820253287,9.524711861890522,6.14531528475449,4.922172266592119,51.59327237661711,31.605669884124914,21.960809660564493,26.190485924728208,16.309431195575897,11.688479305269617,10.798132886000339,7.363105952888235,5.751050628685866,5.908804327990002,4.383481520043518,3.6580907387176818,68.28545443757051,37.444563785679485,25.424660670577683,30.652688307284638,18.100658775803726,12.9617605924087,12.751549136874722,8.315509311546554,5.737892797058544,7.067262239805799,4.877195020267107,3.7175719268971785,79.91810544496133,44.56368317575009,29.743163005485407,41.112907175272376,22.781198532442936,15.560977569440695,15.704742937066074,9.993420814456709,6.630652242679361,8.886260087991753,5.572113325937189,4.390962457431198,50.26750999636357,30.434235541664485,19.42582675278121,24.07926320138968,14.434317533163897,10.465045023011667,9.933927293194673,6.277847802532257,4.545910212140512,5.410759191594543,3.6520162494014636,2.825490273020395,61,
74.51543140407396,48.08464887423251,31.96011255207272,37.99733592461129,24.810221711984497,17.108837582531727,15.441249848233433,10.2957888860023,8.05621622878021,7.968741534876849,5.666384342821223,4.568291120235067,89.82939288165745,53.00028391755554,34.426806881761024,45.32553354895198,27.530997673727512,17.981651159246276,18.53406449174094,12.104400159645547,8.416112235042997,9.915013622298385,6.254120737860941,4.850074476194379,63.48137936497872,47.23968855315599,34.515091090192925,31.874825353322972,24.043829547911642,17.822948628784946,12.789620331312857,10.03611490492959,8.040376154858109,6.507628157826072,5.203790415830705,4.256187913965433,75.60236506608011,42.141371131491596,28.014264023069018,34.22044516436198,20.50318868537412,14.1728029934867,13.904085546811416,8.849942303868767,6.263531616337964,7.336105513056972,4.917752906923273,3.6570571301983303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.465109001962084,37.885672026145166,25.07709610920886,27.209907540949192,17.536232273557737,13.003064621960583,10.831453759544688,7.041841485792568,5.094686196188223,5.676569550663499,3.9153653110142614,2.97311261027772,64,
65.30102200941944,41.46899561709002,28.52297289889166,33.961657080819116,21.539796497714118,14.97121586068488,14.286748798696399,9.126743926783224,7.045764726046688,7.622571143679936,5.470541520611079,4.346385156113449,79.75611264995108,48.715340747168675,34.65579289791764,41.05721900197601,25.667710623899097,18.136630950474125,17.55828395601798,11.512150873206567,8.261471170132781,9.567220679313017,6.269771334313992,4.910245279240689,51.23693180229397,32.46646716407875,23.17558860042016,26.381187819975672,17.18943538380629,12.513092934575612,10.850376001840754,7.54566756972144,5.99991328456479,5.859879703248005,4.3675366496820045,3.701406257017018,67.549341897676,39.355991635277995,28.364476167407478,31.170430593832688,19.19824792222506,14.795496868848613,12.978700542790321,8.615572008243168,6.382791421856776,7.123059583505378,4.880811821857688,3.8180837263164698,78.98455147502062,47.70369742639419,34.731729130700366,41.769930976270416,24.793312010785694,17.15780187850848,16.342610621393256,10.793475031237872,7.502641314359487,8.794076679946464,5.739134323402442,4.516710327903407,49.111721204417634,31.04785375934666,20.725870331387142,24.03402415796134,14.908816902890743,11.009120320496915,10.080352127800086,6.500832221820448,4.753434137166718,5.401034552489356,3.65094147259328,2.864925439319044,68,
65.5772242859607,40.45923624788363,26.879708086498994,33.82912478114876,21.010712671816176,14.159280901473707,14.169897482552283,8.938126530180506,6.823045385367933,7.55539526695676,5.426449748621965,4.40684980789141,79.95415137948851,47.534775774952166,31.725506259060477,41.00759423746942,24.56962450020321,16.592050703378863,17.21296042226126,10.957230849829267,7.773883820253287,9.524711861890522,6.14531528475449,4.922172266592119,51.59327237661711,31.605669884124914,21.960809660564493,26.190485924728208,16.309431195575897,11.688479305269617,10.798132886000339,7.363105952888235,5.751050628685866,5.908804327990002,4.383481520043518,3.6580907387176818,68.28545443757051,37.444563785679485,25.424660670577683,30.652688307284638,18.100658775803726,12.9617605924087,12.751549136874722,8.315509311546554,5.737892797058544,7.067262239805799,4.877195020267107,3.7175719268971785,79.91810544496133,44.56368317575009,29.743163005485407,41.112907175272376,22.781198532442936,15.560977569440695,15.704742937066074,9.993420814456709,6.630652242679361,8.886260087991753,5.572113325937189,4.390962457431198,50.26750999636357,30.434235541664485,19.42582675278121,24.07926320138968,14.434317533163897,10.465045023011667,9.933927293194673,6.277847802532257,4.545910212140512,5.410759191594543,3.6520162494014636,2.825490273020395,70,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,45,
103.6376371142645,107.19871574821816,103.0421302102149,51.529821637852564,53.16894578554264,51.05524600319821,20.62966161988157,20.270947859918817,20.377759474840335,10.321175358665883,10.522899044168069,10.497738681170576,130.41239117447753,130.46499375309972,130.2097041977209,65.24042011496903,65.89425693488921,63.88807562779009,25.84718026205878,26.477654123212588,25.8789010344831,13.210098288538656,12.938221039482858,12.675489541461696,76.65402262240652,76.51360370318304,76.03621771692285,38.25868201757069,38.278988940651715,37.77466381113643,15.163432114682402,15.125907746485689,15.196804315362742,7.6763089129936555,7.517497069960337,7.439152117778817,111.76760067394643,104.63522711277072,105.34121993141007,50.48003910652836,50.75469219249462,54.18568944030618,20.066203541506606,21.8038793099786,21.785500597699137,10.392395126729792,11.125351063558808,10.943587488467905,132.77007919749056,127.5577654970342,128.66847079601436,68.42494868604474,65.76119359966953,67.42877455582848,24.818544484337814,27.031873167276608,25.831265702446135,13.399965961209562,13.212741979882981,13.549040914259603,77.8178529502746,80.07245217442176,75.61403091976312,38.18092640804699,38.29456291454116,40.452472524224724,15.343181310790989,15.677733729038126,15.755673657081166,7.816539763735966,7.674734817604559,7.636520007770531,63,
74.68077269562191,48.05008858722278,30.95758949044624,37.961701214793145,24.76179865957727,16.417339154280924,15.404172271058492,10.170108410456105,7.640850279279643,7.961723348085155,5.51809222447498,4.373044611631206,89.8755274228011,52.99054063127123,33.53424697409806,45.253016035687814,27.027586143777118,17.091472216589775,18.51308383126193,11.947625461687796,7.998428185448254,9.892444654448179,6.199312988904875,4.547010916465847,63.63508752634623,47.7392805774513,34.47878907943967,31.88419234221412,23.85118114135977,17.409245148511147,12.766863916473216,9.943484946383467,7.723126218393808,6.489611023191564,5.09119255939399,4.096322479423048,75.69984978487976,42.177517041921625,27.639115577774387,34.22222892126669,20.48119998338752,13.976891319878668,13.846571112159666,8.722670744062269,5.94616886885055,7.318973934693589,4.842388709147923,3.481662741077605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.5446464589891,38.43152037562302,25.356486246343938,27.18564407824681,17.612521278925712,12.95566535696631,10.822262408710946,6.987497889359738,4.950142918659729,5.673674944601601,3.8746913652928523,2.8520403010692115,71,
62.61670889786322,38.476969803738896,26.03780038282645,32.28187226884122,20.05331414218885,13.846331005415006,13.70869440239629,8.537697692014227,6.483450535903881,7.239383697894919,4.939428781386442,3.8007305151595756,76.16136342207491,44.9666705563381,30.492845547816533,39.291204043390685,23.338068225829947,15.929556262143542,16.63275260949848,10.493672763577747,7.3155753160397285,9.132118156862907,5.588736107293982,4.25422984567708,48.79250847714505,30.140327581960253,21.75992956474293,24.937404710078184,15.882791725447166,11.593189989669577,10.636425504070806,7.134649644262811,5.6542383587589065,5.747926184270785,4.108921823337666,3.4141951185300634,65.15840337726618,35.64814992391048,24.18171718208297,29.650456701569464,17.485056347401695,12.475510409979352,12.333347237470688,7.819610188944167,5.390440829069591,6.761811879738364,4.493488340898178,3.17453201032746,76.4280861380871,42.17542214812869,28.176153597568067,39.50464346770584,21.7590727234222,14.781792907435788,15.161957277166628,9.405888803033664,6.184287545815257,8.397503437396772,5.033184848619436,3.7421086946039854,47.74622935068488,29.186717702698843,20.108970931761736,23.184406819870784,13.904832793098606,10.294710379836555,9.590077398812799,5.959875056153351,4.275960926703387,5.176309732295027,3.345847017951608,2.46653811805886,74,
69.92314862749235,45.02237585198375,30.91408088723652,34.937775505825606,22.283009284209044,16.19040841215367,14.300359523240955,9.310038343553485,7.343961694365467,7.451408432682562,5.363365081985271,4.430120500220411,84.4631546246787,54.19843068769,38.324198114456955,42.59577455046978,26.958162738187138,19.926038063549935,17.552181578900914,11.605878287762398,8.455013895728458,9.510939624082711,6.216730948742544,4.913262213442202,56.10563066108753,34.20979221797114,24.031907786895108,27.082433086557707,17.42287605446265,12.916159294160929,10.947484247952511,7.665108521242251,6.244920646074325,5.7672085888573665,4.345540689889971,3.706959644687865,73.16005361148233,42.74690712442352,32.96913166777887,32.308510896160485,19.590345684094096,15.920809532521492,12.92771150743133,8.806861197930271,6.52438622623084,6.941996415595833,4.849961972920509,3.6983619455016834,84.43015514831045,53.56890672385543,37.50336747295805,42.87292335791329,25.450424690305198,18.661853686482488,16.12284701817839,10.838307193471396,7.566805872335185,8.67609271687407,5.527204111857153,4.388900417670709,55.323094170702795,34.04074479305936,23.25980577940965,24.882193604405476,15.227714601801525,11.734855689905817,10.004419300602768,6.5290802702182695,4.914346529048129,5.293956258936162,3.553815789769317,2.7875513137225174,76,
61.49321130688151,38.106538117603485,25.346460227950132,32.01513986056533,19.984291742642895,13.71549029047636,13.65055877270752,8.545037937772827,6.45343750626645,7.1953085341969425,4.915899852283187,3.7815690793465553,75.5050140178364,44.39957126576714,29.565221766977682,38.919702540442,23.134247267787067,15.697750891008498,16.547493351773767,10.471287545007778,7.312022386469063,8.997493819640294,5.661160733383464,4.193778881595325,47.67001304166609,30.18042455231102,21.27621492178319,24.64544032335789,15.98736600069577,11.824702144838646,10.53326301755863,7.225474726580927,5.790156792160397,5.730862191002932,4.130988889683036,3.3829644967190693,64.24471629649314,35.108934456267214,23.621508682821094,29.356557580870295,17.297785706246483,12.277973671396035,12.216507807929213,7.886919258059437,5.415752879137301,6.751087098895091,4.505924756732593,3.128571853320798,75.57700231740782,41.53949049617852,27.536290451592755,39.338950218037326,21.750585012652518,14.617171042696839,15.068388962965676,9.41678009817872,6.200915272666038,8.271402075174642,5.0800402857745945,3.8011846251250705,46.323129887829715,28.390419880118028,18.626994512864574,22.84640830887956,13.765786983476454,10.028745080562004,9.58057331530231,5.992099020703162,4.346553822698281,5.164471677473967,3.3396061149629084,2.500992561482655,78,
64.83086690475191,40.545133902494705,27.787768901574488,33.50630280299989,20.994789458699458,14.61322932986046,14.018033393312432,8.916974604464604,6.833651031094056,7.420541093254437,5.17972116944423,4.080604300499572,79.28329595957885,47.30456945569933,32.847491294067915,40.872964098104475,24.476115712974046,16.900451256592415,17.06527408653617,10.91031160023794,7.799652969835814,9.226820325078647,5.807049944914354,4.566840267165354,50.54046520162164,31.97869306540192,23.350426577646125,25.96524847393511,16.69301308803354,12.400892958184551,10.760659639795707,7.404880111397194,6.023851615126286,5.7800391110284695,4.301891484627792,3.575512586613026,67.38702154770044,37.524960027815936,26.02176812836045,30.447113966394298,17.959147769598015,13.254086166480755,12.68951595724779,8.098730352386024,5.6270557317228,6.791144098251989,4.607317495716402,3.3206884987532033,79.19616789916213,44.49584244705462,31.017178963364955,40.99050982152469,22.70703098954008,15.818953197818349,15.603521115953107,9.655894940976275,6.575993659509299,8.593102292781108,5.237834228443433,3.9492459078766204,48.93671604316368,30.07038769835916,20.261789260408804,23.844095866155126,14.301073567975374,10.534840508472021,9.841059781640624,6.167215464742274,4.493954509373055,5.23761634042637,3.388542353241569,2.6173613776788938,77,
64.24075785334611,40.59365145070401,28.718591543880184,33.04437587015604,20.78613531671415,14.591812460900353,13.788084734530115,8.682009433052373,6.5335782672407525,7.2170143721054885,4.9679636191603205,3.832752664959749,79.15591842320025,47.154760220090054,32.983449870519024,40.03957902269933,24.161209306374186,16.565361300634862,16.815194511552402,10.555930102824117,7.375449101250813,9.055769759226038,5.6390604105448485,4.245491849324514,49.267515175613724,31.541859896351802,24.30298475944236,25.266349591488055,16.615928083787615,12.650816408090908,10.670016706404997,7.318130595588246,5.826753510695703,5.7418448112301,4.117549566381994,3.4262291064886146,66.62033360964709,37.51046884820075,26.51854275632669,30.029941831402933,17.77038822476119,12.927787699500907,12.408378150150718,7.989670450227919,5.431534185154785,6.8036348171806,4.459427847155958,3.138291838008614,78.78735614379738,44.23027463893332,30.22723284418395,40.19837349272709,22.369808907743444,15.158607355107394,15.236102397139057,9.428042062219749,6.141581027991534,8.402700209824083,5.026641533967197,3.683697023913319,48.008044395854284,30.50054261099032,21.277129252605782,23.361719249288672,14.17413972734526,10.504365125455447,9.713217150406805,6.073604639552683,4.313520489446528,5.1645049605470446,3.332587625852364,2.517108052691819,80,
103.6376371142645,107.19871574821816,103.0421302102149,51.529821637852564,53.16894578554264,51.05524600319821,20.62966161988157,20.270947859918817,20.377759474840335,10.321175358665883,10.522899044168069,10.497738681170576,130.41239117447753,130.46499375309972,130.2097041977209,65.24042011496903,65.89425693488921,63.88807562779009,25.84718026205878,26.477654123212588,25.8789010344831,13.210098288538656,12.938221039482858,12.675489541461696,76.65402262240652,76.51360370318304,76.03621771692285,38.25868201757069,38.278988940651715,37.77466381113643,15.163432114682402,15.125907746485689,15.196804315362742,7.6763089129936555,7.517497069960337,7.439152117778817,111.76760067394643,104.63522711277072,105.34121993141007,50.48003910652836,50.75469219249462,54.18568944030618,20.066203541506606,21.8038793099786,21.785500597699137,10.392395126729792,11.125351063558808,10.943587488467905,132.77007919749056,127.5577654970342,128.66847079601436,68.42494868604474,65.76119359966953,67.42877455582848,24.818544484337814,27.031873167276608,25.831265702446135,13.399965961209562,13.212741979882981,13.549040914259603,77.8178529502746,80.07245217442176,75.61403091976312,38.18092640804699,38.29456291454116,40.452472524224724,15.343181310790989,15.677733729038126,15.755673657081166,7.816539763735966,7.674734817604559,7.636520007770531,81,
60.57952701655248,37.022871706216094,24.015903023328846,31.925134585504814,19.559425936521034,13.077475334581468,13.779492395287123,8.556835632318045,6.378825413743065,7.414262206105092,5.056380488406414,4.0094986776208374,74.38540716239025,43.68309210313034,28.58264874214784,38.96326353751099,22.91048501244368,15.186792559665543,16.710001246352302,10.444851388890477,7.206407932049964,9.180501866384278,5.807700168277189,4.541003787361978,46.8545128517971,28.410406403356593,19.545086716286722,24.655725233285285,15.31103001124816,10.800050425017284,10.660224724332561,7.14164716944444,5.556101274246571,5.88335704927901,4.2480399137336615,3.5915171655243316,63.5124134007534,34.62903393757379,22.79133004982525,29.407838121396445,17.106830014894566,12.014580145653262,12.430522957493533,7.891308394272267,5.420872821944768,6.865982622258718,4.564586330476984,3.250535624903194,74.69495413617351,40.98089294089296,26.679667102052306,39.403487335458486,21.570133590797788,14.320273254814104,15.265546657845784,9.381241881451029,6.216358071484148,8.579917130682608,5.191434914012486,3.9106984019629123,46.30383927249465,27.639781098907797,17.56088429626688,22.84826981230044,13.557516206171599,9.669155172411074,9.654598682650928,6.009188179094229,4.300863748957429,5.2603435518922765,3.4493211074551544,2.5544787674857967,79,
